Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk12,Average Ratio,0.03
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk13,Average Ratio,0.03
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk14,Average Ratio,0.028
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk15,Average Ratio,0.03
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk16,Average Ratio,0.03
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk17,Average Ratio,0.023
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk18,Average Ratio,0.024
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk19,Average Ratio,0.028
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk20,Average Ratio,0.032
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk21,Average Ratio,0.03
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk22,Average Ratio,0.031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk23,Average Ratio,0.028
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk24,Average Ratio,0.029
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk25,Average Ratio,0.027
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk26,Average Ratio,0.024
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk27,Average Ratio,0.023
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk28,Average Ratio,0.024
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk29,Average Ratio,0.021
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk30,Average Ratio,0.025
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk31,Average Ratio,0.019
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk32,Average Ratio,0.026
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk33,Average Ratio,0.021
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk34,Average Ratio,0.02
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk35,Average Ratio,0.027
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk36,Average Ratio,0.02
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk37,Average Ratio,0.024
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk38,Average Ratio,0.032
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk39,Average Ratio,0.032
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk40,Average Ratio,0.027
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk41,Average Ratio,0.029
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk42,Average Ratio,0.035
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk43,Average Ratio,0.035
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk44,Average Ratio,0.035
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk45,Average Ratio,0.036
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk46,Average Ratio,0.043
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk47,Average Ratio,0.04
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk48,Average Ratio,0.043
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk49,Average Ratio,0.046
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk50,Average Ratio,0.043
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk51,Average Ratio,0.046
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk52,Average Ratio,0.05
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2024 wk53,Average Ratio,0.051
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk1,Average Ratio,0.049
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk2,Average Ratio,0.045
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk3,Average Ratio,0.049
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk4,Average Ratio,0.061
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk5,Average Ratio,0.052
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk6,Average Ratio,0.051
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk7,Average Ratio,0.045
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk8,Average Ratio,0.037
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk9,Average Ratio,0.038
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk10,Average Ratio,0.031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk11,Average Ratio,0.031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk12,Average Ratio,0.037
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk13,Average Ratio,0.032
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk14,Average Ratio,0.03
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk15,Average Ratio,0.031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk16,Average Ratio,0.029
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk17,Average Ratio,0.027
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk18,Average Ratio,0.026
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk19,Average Ratio,0.03
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk20,Average Ratio,0.034
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk21,Average Ratio,0.029
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk22,Average Ratio,0.031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk23,Average Ratio,0.03
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk24,Average Ratio,0.032
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk25,Average Ratio,0.034
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk26,Average Ratio,0.031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk27,Average Ratio,0.028
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk28,Average Ratio,0.029
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk29,Average Ratio,0.026
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk30,Average Ratio,0.023
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk31,Average Ratio,0.016
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk32,Average Ratio,0.02
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk33,Average Ratio,0.02
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk34,Average Ratio,0.02
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk35,Average Ratio,0.017
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk36,Average Ratio,0.021
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk37,Average Ratio,0.017
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk38,Average Ratio,0.027
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk39,Average Ratio,0.03
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk40,Average Ratio,0.028
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk41,Average Ratio,0.026
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk42,Average Ratio,0.033
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk43,Average Ratio,0.029
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk44,Average Ratio,0.033
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk45,Average Ratio,0.036
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk46,Average Ratio,0.034
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 0-4 years,2025 wk47,Average Ratio,0.032
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk1,Average Ratio,0.091
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk2,Average Ratio,0.046
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk3,Average Ratio,0.045
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk4,Average Ratio,0.059
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk5,Average Ratio,0.066
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk6,Average Ratio,0.072
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk7,Average Ratio,0.093
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk8,Average Ratio,0.119
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk9,Average Ratio,0.075
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk10,Average Ratio,0.097
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk11,Average Ratio,0.11
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk12,Average Ratio,0.109
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk13,Average Ratio,0.097
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk14,Average Ratio,0.078
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk15,Average Ratio,0.079
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk16,Average Ratio,0.075
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk17,Average Ratio,0.08
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk18,Average Ratio,0.069
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk19,Average Ratio,0.047
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk20,Average Ratio,0.035
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk21,Average Ratio,0.05
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk22,Average Ratio,0.044
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk23,Average Ratio,0.038
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk24,Average Ratio,0.037
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk25,Average Ratio,0.043
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk26,Average Ratio,0.03
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk27,Average Ratio,0.035
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk28,Average Ratio,0.035
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk29,Average Ratio,0.047
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk30,Average Ratio,0.042
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk31,Average Ratio,0.053
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk32,Average Ratio,0.034
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk33,Average Ratio,0.04
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk34,Average Ratio,0.052
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk35,Average Ratio,0.049
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk36,Average Ratio,0.042
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk37,Average Ratio,0.044
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk38,Average Ratio,0.031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk39,Average Ratio,0.047
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk40,Average Ratio,0.058
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk41,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk42,Average Ratio,0.01
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk43,Average Ratio,0.01
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk44,Average Ratio,0.01
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk45,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk46,Average Ratio,0.011
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk47,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk48,Average Ratio,0.01
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk49,Average Ratio,0.011
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk50,Average Ratio,0.013
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk51,Average Ratio,0.013
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk52,Average Ratio,0.02
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2016 wk53,Average Ratio,0.031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk1,Average Ratio,0.019
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk2,Average Ratio,0.023
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk3,Average Ratio,0.031
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk4,Average Ratio,0.037
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk5,Average Ratio,0.027
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk6,Average Ratio,0.023
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk7,Average Ratio,0.017
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk8,Average Ratio,0.014
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk9,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk10,Average Ratio,0.01
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk11,Average Ratio,0.011
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk12,Average Ratio,0.012
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk13,Average Ratio,0.015
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk14,Average Ratio,0.013
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk15,Average Ratio,0.016
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk16,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk17,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk18,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk19,Average Ratio,0.011
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk20,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk21,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk22,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk23,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk24,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk25,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk26,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk27,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk28,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk29,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk30,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk31,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk32,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk33,Average Ratio,0.004
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk34,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk35,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk36,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk37,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk38,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk39,Average Ratio,0.006
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk40,Average Ratio,0.007
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk41,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk42,Average Ratio,0.008
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk43,Average Ratio,0.01
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk44,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk45,Average Ratio,0.014
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk46,Average Ratio,0.009
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk47,Average Ratio,0.013
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk48,Average Ratio,0.012
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk49,Average Ratio,0.011
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk50,Average Ratio,0.013
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk51,Average Ratio,0.016
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk52,Average Ratio,0.016
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2017 wk53,Average Ratio,0.005
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2018 wk1,Average Ratio,0.015
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2018 wk2,Average Ratio,0.016
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2018 wk3,Average Ratio,0.026
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2018 wk4,Average Ratio,0.033
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2018 wk5,Average Ratio,0.042
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2018 wk6,Average Ratio,0.045
Influenza-like illness (ILI),Borough,Bronx,Age Group,Ages 5-17 years,2018 wk7,Average Ratio,0.049
