Ind1Name,Dim1Name,Dim1Value,Dim2Name,Dim2Value,Date ,Select Metric,
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/17/25,Count,18
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/18/25,Count,19
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/19/25,Count,14
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/20/25,Count,12
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/21/25,Count,14
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/22/25,Count,15
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/23/25,Count,18
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/24/25,Count,12
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/25/25,Count,20
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/26/25,Count,7
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/27/25,Count,11
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,2/28/25,Count,9
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/1/25,Count,8
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/2/25,Count,10
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/3/25,Count,10
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/4/25,Count,10
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/5/25,Count,5
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/6/25,Count,16
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/7/25,Count,7
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/8/25,Count,10
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/9/25,Count,9
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/10/25,Count,11
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/11/25,Count,9
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/12/25,Count,8
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/13/25,Count,7
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/14/25,Count,5
Influenza-like illness (ILI),Borough,Brooklyn,Age Group,Ages 65+ years,3/15/25,Count,14
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,8/29/24,Count,29
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,8/30/24,Count,26
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,8/31/24,Count,21
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/1/24,Count,33
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/2/24,Count,31
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/3/24,Count,28
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/4/24,Count,38
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/5/24,Count,28
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/6/24,Count,30
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/7/24,Count,28
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/8/24,Count,29
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/9/24,Count,36
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/10/24,Count,28
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/11/24,Count,29
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/12/24,Count,41
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/13/24,Count,37
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/14/24,Count,39
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/15/24,Count,38
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/16/24,Count,61
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/17/24,Count,66
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/18/24,Count,35
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/19/24,Count,43
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/20/24,Count,46
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/21/24,Count,43
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/22/24,Count,43
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/23/24,Count,52
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/24/24,Count,53
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/25/24,Count,40
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/26/24,Count,48
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/27/24,Count,52
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/28/24,Count,27
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/29/24,Count,26
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,9/30/24,Count,64
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/1/24,Count,47
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/2/24,Count,42
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/3/24,Count,38
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/4/24,Count,40
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/5/24,Count,36
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/6/24,Count,40
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/7/24,Count,62
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/8/24,Count,52
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/9/24,Count,52
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/10/24,Count,55
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/11/24,Count,30
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/12/24,Count,38
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/13/24,Count,45
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/14/24,Count,39
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/15/24,Count,46
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/16/24,Count,57
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/17/24,Count,59
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/18/24,Count,28
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/19/24,Count,55
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/20/24,Count,40
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/21/24,Count,72
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/22/24,Count,55
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/23/24,Count,47
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/24/24,Count,55
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/25/24,Count,45
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/26/24,Count,36
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/27/24,Count,36
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/28/24,Count,64
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/29/24,Count,50
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/30/24,Count,48
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,10/31/24,Count,42
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/1/24,Count,42
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/2/24,Count,42
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/3/24,Count,54
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/4/24,Count,52
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/5/24,Count,47
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/6/24,Count,56
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/7/24,Count,64
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/8/24,Count,45
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/9/24,Count,43
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/10/24,Count,61
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/11/24,Count,41
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/12/24,Count,72
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/13/24,Count,38
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/14/24,Count,52
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/15/24,Count,51
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/16/24,Count,37
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/17/24,Count,54
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/18/24,Count,88
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/19/24,Count,80
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/20/24,Count,68
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/21/24,Count,33
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/22/24,Count,52
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/23/24,Count,59
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/24/24,Count,58
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/25/24,Count,69
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/26/24,Count,54
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/27/24,Count,43
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/28/24,Count,39
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/29/24,Count,50
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,11/30/24,Count,48
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/1/24,Count,70
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/2/24,Count,67
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/3/24,Count,51
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/4/24,Count,56
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/5/24,Count,64
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/6/24,Count,56
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/7/24,Count,49
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/8/24,Count,84
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/9/24,Count,87
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/10/24,Count,99
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/11/24,Count,94
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/12/24,Count,63
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/13/24,Count,70
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/14/24,Count,60
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/15/24,Count,77
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/16/24,Count,88
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/17/24,Count,124
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/18/24,Count,71
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/19/24,Count,91
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/20/24,Count,87
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/21/24,Count,67
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/22/24,Count,92
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/23/24,Count,93
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/24/24,Count,94
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/25/24,Count,84
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/26/24,Count,150
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/27/24,Count,120
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/28/24,Count,123
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/29/24,Count,133
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/30/24,Count,131
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,12/31/24,Count,101
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/1/25,Count,119
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/2/25,Count,125
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/3/25,Count,129
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/4/25,Count,104
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/5/25,Count,80
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/6/25,Count,118
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/7/25,Count,117
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/8/25,Count,113
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/9/25,Count,113
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/10/25,Count,101
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/11/25,Count,112
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/12/25,Count,122
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/13/25,Count,171
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/14/25,Count,155
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/15/25,Count,139
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/16/25,Count,141
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/17/25,Count,118
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/18/25,Count,118
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/19/25,Count,150
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/20/25,Count,155
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/21/25,Count,159
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/22/25,Count,140
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/23/25,Count,137
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/24/25,Count,110
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/25/25,Count,99
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/26/25,Count,113
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/27/25,Count,136
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/28/25,Count,142
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/29/25,Count,95
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/30/25,Count,134
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,1/31/25,Count,108
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/1/25,Count,104
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/2/25,Count,114
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/3/25,Count,131
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/4/25,Count,106
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/5/25,Count,128
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/6/25,Count,94
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/7/25,Count,120
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/8/25,Count,89
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/9/25,Count,78
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/10/25,Count,116
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/11/25,Count,104
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/12/25,Count,103
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/13/25,Count,109
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/14/25,Count,66
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/15/25,Count,69
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/16/25,Count,87
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/17/25,Count,57
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/18/25,Count,80
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/19/25,Count,73
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/20/25,Count,60
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/21/25,Count,66
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/22/25,Count,63
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/23/25,Count,74
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/24/25,Count,86
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/25/25,Count,72
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/26/25,Count,85
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/27/25,Count,61
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,2/28/25,Count,52
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,3/1/25,Count,44
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,3/2/25,Count,56
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,3/3/25,Count,56
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,3/4/25,Count,66
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,3/5/25,Count,55
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,3/6/25,Count,63
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,3/7/25,Count,50
Influenza-like illness (ILI),Borough,Manhattan,Age Group,All age groups,3/8/25,Count,64
