location,reference_date,horizon,target,output_type,output_type_id,target_end_date,value
montgomery,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.00901094331537944
montgomery,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
montgomery,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.2969884215672566
montgomery,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.07186480095559061
montgomery,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.01211906584505194
montgomery,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
montgomery,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.44259037819802344
montgomery,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.12636168410223314
montgomery,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.024474065616858616
montgomery,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
montgomery,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.9098676371792949
montgomery,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.34686050312304817
montgomery,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.11992859592579919
montgomery,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.03262025790497235
montgomery,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.7003683585744631
montgomery,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.8062620629550088
montgomery,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.3368935234524387
montgomery,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.14529779448208957
montgomery,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.495115333112229
montgomery,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.3102132025446267
montgomery,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.6684803290501954
montgomery,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.31815841707238407
montgomery,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,3.231393598799218
montgomery,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.8808978500808222
montgomery,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.0333002287588282
montgomery,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.5486606202353471
montgomery,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.6761962407890714
montgomery,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.204876245165477
montgomery,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.2991783897972344
montgomery,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.7478173701528209
montgomery,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,4.06307450814487
montgomery,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.6333955547625867
montgomery,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.595904889832551
montgomery,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.9725508054265859
harford,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.1235961540338339
harford,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
harford,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
harford,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
harford,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.2485327535785588
harford,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
harford,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
harford,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
harford,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.38802658279369223
harford,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.06383596024475476
harford,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
harford,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
harford,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.8214567844952951
harford,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.24802343480441302
harford,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.07698984883008599
harford,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
harford,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.561026082131416
harford,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.6885183517833579
harford,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.2692910002504176
harford,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.09255361581421653
harford,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.5779863824535
harford,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.3852657777655222
harford,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.748529360230636
harford,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.34803990752425407
harford,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,3.72067482642739
harford,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,2.257537281996927
harford,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.4831236217294042
harford,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.8252700538579998
harford,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,4.464922297782596
harford,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.9877982929038334
harford,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,2.0315931825740794
harford,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,1.174515473283828
harford,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,5.227498371815565
harford,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,3.547655150433647
harford,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,2.4286348055096654
harford,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,1.4817040750855686
maryland,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.27613354199453133
maryland,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.07363779145194986
maryland,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.018719253174477955
maryland,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
maryland,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.3903018250544368
maryland,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.11561176388663479
maryland,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.03019129257138887
maryland,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.004877116291933849
maryland,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.6218013546335974
maryland,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.19509364070574958
maryland,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.05500658241227242
maryland,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.014069620862022222
maryland,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.0469521010192357
maryland,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.4010141500949591
maryland,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.14226307871525798
maryland,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.04773919496523876
maryland,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.7176690547085642
maryland,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.8261330021860529
maryland,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.3753324536374043
maryland,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.15220722615503884
maryland,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.408009126588023
maryland,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.259615319091868
maryland,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.6373524883830664
maryland,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.3117762902241043
maryland,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,2.980049968842587
maryland,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,1.7091065114172888
maryland,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,0.9464096889466187
maryland,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.5296292668197803
maryland,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,3.313094905397116
maryland,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,1.950020364470922
maryland,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.1502263973329752
maryland,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.6748687210687307
maryland,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,3.5178862586608672
maryland,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,2.2487910395273962
maryland,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,1.3707010540328373
maryland,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,0.8086309321701588
worcester,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.23778675367360283
worcester,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.026553211027318335
worcester,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
worcester,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
worcester,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.32236977456896154
worcester,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.06721484444442682
worcester,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
worcester,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
worcester,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.47100532965549097
worcester,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.12528255466212235
worcester,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.01866153536695697
worcester,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
worcester,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.9104022742626072
worcester,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.3183138692164054
worcester,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.08639134977737939
worcester,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
worcester,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.6806555696360794
worcester,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.7441884526505493
worcester,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.320849463802925
worcester,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.11410758765560441
worcester,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.6587019652668156
worcester,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.4547495078956987
worcester,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.7855606824404331
worcester,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.3622414344879018
worcester,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,3.8174291665980538
worcester,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,2.371630715385271
worcester,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.297711024332115
worcester,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.7668853274510539
worcester,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,4.60734190356372
worcester,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.9639434970154195
worcester,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.8502697436135493
worcester,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,1.0439282351806485
worcester,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,5.226350952855543
worcester,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,3.432399884506238
worcester,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,2.322949982552532
worcester,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,1.3185331312989474
pittsfield,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.27966015617074585
pittsfield,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
pittsfield,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
pittsfield,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
pittsfield,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.4342811079888959
pittsfield,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
pittsfield,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
pittsfield,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
pittsfield,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.7649881655549319
pittsfield,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.23208974719753003
pittsfield,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
pittsfield,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
pittsfield,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.4877662795435431
pittsfield,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.7017957619484751
pittsfield,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.22855689101154392
pittsfield,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
pittsfield,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,2.7737665118140424
pittsfield,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,1.5586454003137105
pittsfield,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.7661338118347585
pittsfield,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.3316176048090746
pittsfield,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,4.9282863566066695
pittsfield,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,3.1357441516755573
pittsfield,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,2.1652108599524253
pittsfield,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,1.3179963512949013
pittsfield,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,7.232531297459327
pittsfield,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,5.769653386807175
pittsfield,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,4.1700251083889315
pittsfield,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,3.070761557196638
pittsfield,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,8.844233485986928
pittsfield,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,7.301782472819611
pittsfield,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,5.550332754927191
pittsfield,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,4.154602612634922
pittsfield,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,10.7733430545551
pittsfield,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,9.50786145121954
pittsfield,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,7.358722666094848
pittsfield,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,5.509707377866957
boston,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.44249854970085806
boston,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.11832587358624345
boston,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.023370234776843374
boston,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.005869480852566449
boston,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.6566729998001789
boston,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.20918600411642735
boston,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0598729442458053
boston,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.011531244934654227
boston,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.8900566647570022
boston,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.3293803832295698
boston,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.11357472505822794
boston,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.03580658896951799
boston,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,1.2824672377488016
boston,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.5849869081325563
boston,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.24465655103219314
boston,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.09405465902650033
boston,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.9440798378810928
boston,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,1.022559409195754
boston,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.5026900848635634
boston,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.24236210567851973
boston,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.79451788666388
boston,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.688948455070831
boston,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.9668861061332763
boston,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.5395183936776766
boston,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,3.5982838602370153
boston,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,2.3810114440910746
boston,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.5120811116329609
boston,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.9307438275356669
boston,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,4.033019182848654
boston,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.883599516033532
boston,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.9645227343521376
boston,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,1.1930466854596047
boston,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,4.516709896275823
boston,2026-01-24,1,Flu ED visits pct,quantile,0.975,2026-01-31,3.3920519790680355
boston,2026-01-24,2,Flu ED visits pct,quantile,0.975,2026-02-07,2.4398154298210497
boston,2026-01-24,3,Flu ED visits pct,quantile,0.975,2026-02-14,1.5688644863700654
springfield,2026-01-24,0,Flu ED visits pct,quantile,0.025,2026-01-24,0.08533352490313793
springfield,2026-01-24,1,Flu ED visits pct,quantile,0.025,2026-01-31,0.0
springfield,2026-01-24,2,Flu ED visits pct,quantile,0.025,2026-02-07,0.0
springfield,2026-01-24,3,Flu ED visits pct,quantile,0.025,2026-02-14,0.0
springfield,2026-01-24,0,Flu ED visits pct,quantile,0.05,2026-01-24,0.1442687777863675
springfield,2026-01-24,1,Flu ED visits pct,quantile,0.05,2026-01-31,0.0
springfield,2026-01-24,2,Flu ED visits pct,quantile,0.05,2026-02-07,0.0
springfield,2026-01-24,3,Flu ED visits pct,quantile,0.05,2026-02-14,0.0
springfield,2026-01-24,0,Flu ED visits pct,quantile,0.1,2026-01-24,0.303348448708476
springfield,2026-01-24,1,Flu ED visits pct,quantile,0.1,2026-01-31,0.04385568830829222
springfield,2026-01-24,2,Flu ED visits pct,quantile,0.1,2026-02-07,0.0
springfield,2026-01-24,3,Flu ED visits pct,quantile,0.1,2026-02-14,0.0
springfield,2026-01-24,0,Flu ED visits pct,quantile,0.25,2026-01-24,0.6630921665891171
springfield,2026-01-24,1,Flu ED visits pct,quantile,0.25,2026-01-31,0.19056560822400292
springfield,2026-01-24,2,Flu ED visits pct,quantile,0.25,2026-02-07,0.04313636252914616
springfield,2026-01-24,3,Flu ED visits pct,quantile,0.25,2026-02-14,0.0
springfield,2026-01-24,0,Flu ED visits pct,quantile,0.5,2026-01-24,1.4804028440914174
springfield,2026-01-24,1,Flu ED visits pct,quantile,0.5,2026-01-31,0.5512163387479141
springfield,2026-01-24,2,Flu ED visits pct,quantile,0.5,2026-02-07,0.20420596432470686
springfield,2026-01-24,3,Flu ED visits pct,quantile,0.5,2026-02-14,0.056403801576891156
springfield,2026-01-24,0,Flu ED visits pct,quantile,0.75,2026-01-24,2.5665891725090426
springfield,2026-01-24,1,Flu ED visits pct,quantile,0.75,2026-01-31,1.1723304223697446
springfield,2026-01-24,2,Flu ED visits pct,quantile,0.75,2026-02-07,0.5653511936994995
springfield,2026-01-24,3,Flu ED visits pct,quantile,0.75,2026-02-14,0.22018409603161268
springfield,2026-01-24,0,Flu ED visits pct,quantile,0.9,2026-01-24,3.815626365295306
springfield,2026-01-24,1,Flu ED visits pct,quantile,0.9,2026-01-31,2.1724020881589037
springfield,2026-01-24,2,Flu ED visits pct,quantile,0.9,2026-02-07,1.119858261369836
springfield,2026-01-24,3,Flu ED visits pct,quantile,0.9,2026-02-14,0.5858140333568185
springfield,2026-01-24,0,Flu ED visits pct,quantile,0.95,2026-01-24,4.41895597466814
springfield,2026-01-24,1,Flu ED visits pct,quantile,0.95,2026-01-31,2.7565734467787903
springfield,2026-01-24,2,Flu ED visits pct,quantile,0.95,2026-02-07,1.5050667878942672
springfield,2026-01-24,3,Flu ED visits pct,quantile,0.95,2026-02-14,0.8257384934222579
springfield,2026-01-24,0,Flu ED visits pct,quantile,0.975,2026-01-24,5.341486893974241
